DATE,HOUR,TEMPC
2014-02-03,10,0.252687334860433
2014-02-03,11,4.08912333038218
2014-02-03,12,-5.2252267550570295
2014-02-03,13,1.4191729584379469
2014-02-03,14,-4.583628827954856
2014-02-03,15,-0.0022582366277146
2014-02-03,16,0.6043961423992541
2014-02-03,17,3.760462337078904
2014-02-03,18,5.251451642604653
2014-02-03,19,4.671630565760529
2014-02-03,20,4.9530623732657055
2014-02-03,21,7.842184083578093
2014-02-03,22,6.765789419007344
2014-02-03,23,9.168904970241924
2014-02-04,0,3.3604172847909126
2014-02-04,1,-1.930266942872608
2014-02-04,2,2.889439191417628
2014-02-04,3,4.1038248885417365
2014-02-04,4,3.962573835960826
2014-02-04,5,2.480917680162328
2014-02-04,6,7.824785481572299
2014-02-04,7,5.288667656211278
2014-02-04,8,1.1577281308630285
2014-02-04,9,1.8539045408906087
2014-02-04,10,1.7101042509840836
2014-02-04,11,-0.9862699711709646
2014-02-04,12,4.301511164835076
2014-02-04,13,5.2446579675741365
2014-02-04,14,1.820538493108533
2014-02-04,15,6.279478345473768
2014-02-04,16,5.790577806609867
2014-02-04,17,5.364979390248582
2014-02-04,18,5.143355035427368
2014-02-04,19,6.293645757155777
2014-02-04,20,5.79266476038421
2014-02-04,21,7.905312573928861
2014-02-04,22,7.935615998586707
2014-02-04,23,5.197610489819364
2014-02-05,0,7.976747421022104
2014-02-05,1,4.388693032544719
2014-02-05,2,7.252068862725675
2014-02-05,3,7.211238850157899
2014-02-05,4,5.300864457766373
2014-02-05,5,3.905862896965536
2014-02-05,6,0.3279905304551382
2014-02-05,7,3.1035182772647425
2014-02-05,8,-0.336135063042738
2014-02-05,9,0.7524414916983141
2014-02-05,10,-1.8520504656448649
2014-02-05,11,1.8534695167108928
2014-02-05,12,-1.7757982418877774
2014-02-05,13,-2.4314197838736424
2014-02-05,14,0.8567397913165031
2014-02-05,15,-3.614715551114316
2014-02-05,16,-8.132086315618633
2014-02-05,17,-4.29557483489852
2014-02-05,18,-2.0623419542920782
2014-02-05,19,-6.877641541833572
2014-02-05,20,3.3790935401415734
2014-02-05,21,-0.6682532215528227
2014-02-05,22,-5.180655378776264
2014-02-05,23,-4.891237659295699
2014-02-06,0,-0.1655145906840718
2014-02-06,1,-0.6698919773964516
2014-02-06,2,-1.7284866334587812
2014-02-06,3,-6.816838742613636
2014-02-06,4,-3.5381247690222577
2014-02-06,5,-6.232786496233642
2014-02-06,6,-4.350920339625556
2014-02-06,7,-3.844931528646069
2014-02-06,8,-4.289745376034835
2014-02-06,9,-8.781278421172338
2014-02-06,10,-10.807284355866605
2014-02-06,11,-10.6308391413749
2014-02-06,12,-6.210745025113042
2014-02-06,13,-14.96010153141301
2014-02-06,14,-11.446334912993224
2014-02-06,15,-9.742493832825131
2014-02-06,16,-8.996767441190434
2014-02-06,17,-6.728064722821151
2014-02-06,18,-7.161004640831719
2014-02-06,19,-6.486994120063177
2014-02-06,20,-5.083309152120303
2014-02-06,21,-5.230602099015592
2014-02-06,22,-1.1949198704553323
2014-02-06,23,-5.931617640041607
2014-02-07,0,-1.6859160196332663
2014-02-07,1,-2.2476007499143384
2014-02-07,2,-3.1560651153549726
2014-02-07,3,-4.41978523611184
2014-02-07,4,-7.234850081682216
2014-02-07,5,-3.930294712914757
2014-02-07,6,-1.862292540022872
2014-02-07,7,-2.0743573247494345
2014-02-07,8,-9.388288232653569
2014-02-07,9,-5.9863464494865655
2014-02-07,10,-5.587937178937538
2014-02-07,11,-10.421118735784656
2014-02-07,12,-4.697052666575893
2014-02-07,13,-3.029379666956444
2014-02-07,14,-2.33945000630466
2014-02-07,15,-3.6799892839801296
2014-02-07,16,-0.6401382737580648
2014-02-07,17,-1.7221630544313262
2014-02-07,18,2.484364305489306
2014-02-07,19,2.6168597833210443
2014-02-07,20,0.0352438735697375
2014-02-07,21,-3.7247576775173528
2014-02-07,22,0.926945239413844
2014-02-07,23,0.9929563479663538
2014-02-08,0,2.4926286442593395
2014-02-08,1,-2.144616702883731
2014-02-08,2,2.091937637420326
2014-02-08,3,2.5207697736731145
2014-02-08,4,-0.8759877758156596
2014-02-08,5,-1.090415345026968
2014-02-08,6,-3.3247328000093845
2014-02-08,7,-1.9529804571067704
2014-02-08,8,0.2921762684786139
2014-02-08,9,0.930926388923458
2014-02-08,10,-2.183358394045342
2014-02-08,11,-1.58035765050553
2014-02-08,12,3.996806418694261
2014-02-08,13,-1.82314218363154
2014-02-08,14,-2.28445874870743
2014-02-08,15,4.3283169009493685
2014-02-08,16,5.778071269811601
2014-02-08,17,7.835590662227611
2014-02-08,18,8.852443590377963
2014-02-08,19,11.762060209712384
2014-02-08,20,14.390946999683134
2014-02-08,21,11.536825475583957
2014-02-08,22,11.40321112010135
2014-02-08,23,13.940022014517009
2014-02-09,0,3.555699275618552
2014-02-09,1,6.986182939217121
2014-02-09,2,6.776248117016909
2014-02-09,3,9.64865042482193
2014-02-09,4,4.115805991403112
2014-02-09,5,4.292764537583853
2014-02-09,6,4.535725065941751
2014-02-09,7,2.4457348772713456
2014-02-09,8,2.408884885885452
2014-02-09,9,4.523194361676233
2014-02-09,10,3.539982044310426
2014-02-09,11,3.758998097809551
2014-02-09,12,-0.8475408414165919
2014-02-09,13,2.0582006462638915
2014-02-09,14,3.8077372321062937
2014-02-09,15,8.641719409511651
2014-02-09,16,3.443467144197069
2014-02-09,17,6.17190587266475
2014-02-09,18,5.666719326741839
2014-02-09,19,12.677651224483256
2014-02-09,20,7.306787836664923
2014-02-09,21,7.992758247033434
2014-02-09,22,9.878411585746925
2014-02-09,23,6.774125534512299
2014-02-10,0,6.728000264720598
2014-02-10,1,2.9693463188068487
2014-02-10,2,5.76795859496279
2014-02-10,3,2.7672382507349607
2014-02-10,4,2.8314386392037028
2014-02-10,5,2.378354668985979
2014-02-10,6,3.566667094849988
2014-02-10,7,0.8700221513611703
2014-02-10,8,0.3558891964755297
2014-02-10,9,0.8811659185798622
2014-02-10,10,-1.1551135299788
2014-02-10,11,1.7613345258031852
2014-02-10,12,1.5795484961503865
2014-02-10,13,0.3111929989801396
2014-02-10,14,5.835276146817722
2014-02-10,15,-2.3174465742691432
2014-02-10,16,2.4665225439128253
2014-02-10,17,-1.2429223358304329
2014-02-10,18,2.041088412538032
2014-02-10,19,-1.9621540132332893
2014-02-10,20,-0.9819577953768892
2014-02-10,21,-0.3039627254608521
2014-02-10,22,-3.3658792081587934
2014-02-10,23,2.1873178667425783
2014-02-11,0,0.867555972819557
2014-02-11,1,-1.559381124887406
2014-02-11,2,1.683718874349348
2014-02-11,3,0.5779404512090829
2014-02-11,4,-0.0510864298602604
2014-02-11,5,-1.2594430669209395
2014-02-11,6,-3.5292609512849538
2014-02-11,7,-2.6310501913418176
2014-02-11,8,0.7604284298338566
2014-02-11,9,-0.0348107427443447
2014-02-11,10,2.154679888980818
2014-02-11,11,-4.919067959186296
2014-02-11,12,-2.56723547423572
2014-02-11,13,-1.7010784776923031
2014-02-11,14,-1.1902869188603826
2014-02-11,15,4.504767656531357
2014-02-11,16,-4.190518139167383
2014-02-11,17,1.286713560551369
2014-02-11,18,-1.5517980681077352
2014-02-11,19,3.9168330502026336
2014-02-11,20,1.7376613806996033
2014-02-11,21,-0.8584431090885654
2014-02-11,22,2.6902400717252863
2014-02-11,23,2.4582429710708045
2014-02-12,0,3.2267179386213773
2014-02-12,1,0.8971087980806685
2014-02-12,2,-1.0049686833226483
2014-02-12,3,-0.1311703370577324
2014-02-12,4,-0.8773930840678043
2014-02-12,5,0.0949550420928164
2014-02-12,6,2.6208930307394858
2014-02-12,7,1.9770974585140653
2014-02-12,8,1.6330619519148306
2014-02-12,9,0.7226333131253574
2014-02-12,10,2.7324637841631647
2014-02-12,11,5.603035846199222
2014-02-12,12,2.0615624049107755
2014-02-12,13,5.525901170586972
2014-02-12,14,-0.2194879072749873
2014-02-12,15,6.301132654558537
2014-02-12,16,4.715563669669806
2014-02-12,17,6.6974936304909685
2014-02-12,18,7.911302847571465
2014-02-12,19,9.038779457562828
2014-02-12,20,6.570102930741407
2014-02-12,21,13.214251713462634
2014-02-12,22,11.770588114311217
2014-02-12,23,10.980328339344377
2014-02-13,0,7.372441224436272
2014-02-13,1,9.67234649561996
2014-02-13,2,3.3729182052671507
2014-02-13,3,7.450476024555443
2014-02-13,4,8.899144005121691
2014-02-13,5,1.6063059814838192
2014-02-13,6,-1.1174071519162336
2014-02-13,7,-1.1913712764657012
2014-02-13,8,2.6997820000140327
2014-02-13,9,1.0602080186964056
2014-02-13,10,-1.6101102613826943
2014-02-13,11,2.035077968740044
2014-02-13,12,-2.485822112825832
2014-02-13,13,0.3897137418395581
2014-02-13,14,4.8366718619118245
2014-02-13,15,5.771337816581505
2014-02-13,16,12.605487858527152
2014-02-13,17,15.296117191340034
2014-02-13,18,12.447425328298824
2014-02-13,19,16.990730600487918
2014-02-13,20,22.956404273598405
2014-02-13,21,19.80688750773972
2014-02-13,22,21.01381704751077
2014-02-13,23,18.322918288022727
2014-02-14,0,12.325588754077472
2014-02-14,1,9.15694708303894
2014-02-14,2,11.982756612555256
2014-02-14,3,5.135803625884021
2014-02-14,4,9.037850097364796
2014-02-14,5,11.17910263786412
2014-02-14,6,4.076054402802034
2014-02-14,7,12.659421505923405
2014-02-14,8,8.080646257944533
2014-02-14,9,6.96111571329272
2014-02-14,10,4.468755202071606
2014-02-14,11,6.311669729459197
2014-02-14,12,5.993002131172112
2014-02-14,13,2.4492037205599457
2014-02-14,14,6.774001454081434
2014-02-14,15,17.672758637889164
2014-02-14,16,16.688562138268054
2014-02-14,17,15.75923688748318
2014-02-14,18,19.052402835017627
2014-02-14,19,23.06393870756077
2014-02-14,20,23.761693051969687
2014-02-14,21,22.37297364318268
2014-02-14,22,16.701739408548168
2014-02-14,23,17.944864427136114
2014-02-15,0,15.60611375903216
2014-02-15,1,20.630114607480664
2014-02-15,2,10.162846777575696
2014-02-15,3,10.301945913844529
2014-02-15,4,10.932423431329957
2014-02-15,5,8.609575037381934
2014-02-15,6,4.972207943635231
2014-02-15,7,8.085637596705142
2014-02-15,8,7.2505258584163155
2014-02-15,9,6.29343831001266
2014-02-15,10,4.564197039935569
2014-02-15,11,5.419320616031136
2014-02-15,12,3.6849914394259256
2014-02-15,13,6.516018165645679
2014-02-15,14,9.078225452788429
2014-02-15,15,11.479451802357223
2014-02-15,16,10.378445988798957
2014-02-15,17,12.761379144640737
2014-02-15,18,16.965152704467936
2014-02-15,19,19.87715245149552
2014-02-15,20,20.08192695103996
2014-02-15,21,18.393703097227828
2014-02-15,22,22.45106581212789
2014-02-15,23,20.08224509779107
2014-02-16,0,19.35016744105373
2014-02-16,1,16.57020691978353
2014-02-16,2,12.26099970762038
2014-02-16,3,13.798424200231985
2014-02-16,4,7.827134030402628
2014-02-16,5,13.464978283876484
2014-02-16,6,4.600710095983168
2014-02-16,7,12.468355929319523
2014-02-16,8,11.241585167763462
2014-02-16,9,11.071730694311048
2014-02-16,10,8.3185954222584
2014-02-16,11,9.140185951819571
2014-02-16,12,11.068992202047472
2014-02-16,13,12.97607358318573
2014-02-16,14,11.34151402432943
2014-02-16,15,14.233447683202396
2014-02-16,16,19.58884074491497
2014-02-16,17,17.311994467395394
2014-02-16,18,20.756360434423826
2014-02-16,19,22.40669376644364
2014-02-16,20,25.40621091388197
2014-02-16,21,20.464508621706056
2014-02-16,22,23.41422697793244
2014-02-16,23,18.948342819697324
2014-02-17,0,21.057582094238867
2014-02-17,1,16.596227412149638
2014-02-17,2,17.395356161692142
2014-02-17,3,17.478705667212093
2014-02-17,4,23.460708905172453
2014-02-17,5,14.850690045778208
2014-02-17,6,13.364362069200151
2014-02-17,7,18.53456606982153
2014-02-17,8,17.254086401178586
2014-02-17,9,14.300215628584318
2014-02-17,10,13.931035284561426
2014-02-17,11,13.846956975023858
2014-02-17,12,13.76288843374397
2014-02-17,13,18.504441448048823
2014-02-17,14,19.13525555021156
2014-02-17,15,18.161026789428988
2014-02-17,16,20.77325110023828
2014-02-17,17,23.276626027932053
2014-02-17,18,20.467293836058687
2014-02-17,19,22.7897909436305
2014-02-17,20,23.26137936232697
2014-02-17,21,24.399976994568465
2014-02-17,22,20.5491266933454
2014-02-17,23,17.863555955867273
2014-02-18,0,19.324000166275248
2014-02-18,1,15.95636444054203
2014-02-18,2,15.611137496094196
2014-02-18,3,8.552185163626742
2014-02-18,4,9.936177814712034
2014-02-18,5,10.755079927975675
2014-02-18,6,11.262925236631515
2014-02-18,7,9.1615198173911
2014-02-18,8,2.2639830163619314
2014-02-18,9,6.973928983388445
2014-02-18,10,7.817407038968697
2014-02-18,11,6.09425740834379
2014-02-18,12,7.304558430023147
2014-02-18,13,7.575431010008291
2014-02-18,14,13.410701121819894
2014-02-18,15,16.51994511896238
2014-02-18,16,25.29788859175937
2014-02-18,17,24.916519629279
2014-02-18,18,22.919822463991107
2014-02-18,19,25.107179995735
2014-02-18,20,26.028064095517635
2014-02-18,21,23.561155885675703
2014-02-18,22,23.255244374492456
2014-02-18,23,26.288365733850306
2014-02-19,0,23.55635382153548
2014-02-19,1,17.946604629143753
2014-02-19,2,25.37370004302852
2014-02-19,3,19.900432346575013
2014-02-19,4,21.53198876052056
2014-02-19,5,20.727968461175564
2014-02-19,6,18.82304815017756
2014-02-19,7,13.442017057474768
2014-02-19,8,14.204094474020255
2014-02-19,9,16.552216532457035
2014-02-19,10,16.135927392309465
2014-02-19,11,18.599844861305527
2014-02-19,12,21.495944938094176
2014-02-19,13,16.61869160010257
2014-02-19,14,16.884406340992147
2014-02-19,15,17.329093193581365
2014-02-19,16,16.324247937149728
2014-02-19,17,19.877429945449727
2014-02-19,18,19.312780930961736
2014-02-19,19,19.32366243700789
2014-02-19,20,17.901388633244316
2014-02-19,21,21.885391644028168
2014-02-19,22,21.49466655978748
2014-02-19,23,21.96859143659113
2014-02-20,0,21.751384619655585
2014-02-20,1,20.09183048550195
2014-02-20,2,14.949785977162454
2014-02-20,3,23.616366735233456
2014-02-20,4,19.673357320906373
2014-02-20,5,17.66006675865693
2014-02-20,6,22.258710839714865
2014-02-20,7,16.338286548147725
2014-02-20,8,18.24013646493208
2014-02-20,9,21.664185708564425
2014-02-20,10,24.756009257610305
2014-02-20,11,20.53621522746158
2014-02-20,12,18.86239767414329
2014-02-20,13,19.420845218327287
2014-02-20,14,21.462920328921548
2014-02-20,15,21.95146323564867
2014-02-20,16,28.75160915668755
2014-02-20,17,18.5576113966307
2014-02-20,18,22.60967623148755
2014-02-20,19,19.127094986657323
2014-02-20,20,19.697383917190088
2014-02-20,21,15.123134876501291
2014-02-20,22,18.343631859378565
2014-02-20,23,16.080690070724398
2014-02-21,0,11.893256594151971
2014-02-21,1,7.919919819137582
2014-02-21,2,8.887078646963054
2014-02-21,3,9.289991541337066
2014-02-21,4,12.156475366014906
2014-02-21,5,6.865006899444299
2014-02-21,6,10.286845530613943
2014-02-21,7,10.057935213045337
2014-02-21,8,-0.3436256742318156
2014-02-21,9,2.3247371113315705
2014-02-21,10,0.1456064245891011
2014-02-21,11,-0.6319898113855401
2014-02-21,12,5.090217368449198
2014-02-21,13,2.7135297310461084
2014-02-21,14,9.250535542039197
2014-02-21,15,11.064835627158578
2014-02-21,16,14.714017750633056
2014-02-21,17,15.132854717959988
2014-02-21,18,14.932956163459806
2014-02-21,19,18.93785484520533
2014-02-21,20,24.61474011578885
2014-02-21,21,19.248568693703564
2014-02-21,22,18.15903232366517
2014-02-21,23,15.272959919211775
2014-02-22,0,12.859892926638414
2014-02-22,1,14.830629119558257
2014-02-22,2,8.951080867802288
2014-02-22,3,14.27063973832778
2014-02-22,4,14.41574839480951
2014-02-22,5,16.63939370274737
2014-02-22,6,12.905241459369217
2014-02-22,7,14.661069021012526
2014-02-22,8,14.327900696986552
2014-02-22,9,14.918340193365603
2014-02-22,10,12.341732022644743
2014-02-22,11,11.638547331001432
2014-02-22,12,6.445809513776898
2014-02-22,13,9.129653381234766
2014-02-22,14,13.18744112098886
2014-02-22,15,18.772108589257464
2014-02-22,16,19.78633208392771
2014-02-22,17,21.440269793334192
2014-02-22,18,21.730479821703693
2014-02-22,19,23.87362062076801
2014-02-22,20,22.279094357152925
2014-02-22,21,25.74266218260633
2014-02-22,22,21.43979450741292
2014-02-22,23,21.064612642028088
2014-02-23,0,20.69761001550488
2014-02-23,1,18.444290077430264
2014-02-23,2,18.038338614210463
2014-02-23,3,19.07576268551296
2014-02-23,4,19.595813044042025
2014-02-23,5,16.86596307975626
2014-02-23,6,15.970382269712124
2014-02-23,7,18.126266500780087
2014-02-23,8,17.96036022618574
2014-02-23,9,7.651213547059289
2014-02-23,10,12.02751293828589
2014-02-23,11,11.565431826281529
2014-02-23,12,12.272564899651124
2014-02-23,13,14.756369894269351
2014-02-23,14,18.415014707965373
2014-02-23,15,17.428056420829506
2014-02-23,16,21.08765619093166
2014-02-23,17,19.415388030977443
2014-02-23,18,25.55491142256863
2014-02-23,19,21.294544109698823
2014-02-23,20,19.555184129830195
2014-02-23,21,25.78402402823062
2014-02-23,22,14.43382392657156
2014-02-23,23,20.252653690825653
2014-02-24,0,10.60496985732832
2014-02-24,1,15.59571553219708
2014-02-24,2,8.372918223388924
2014-02-24,3,8.438851249958741
2014-02-24,4,9.153495468724444
2014-02-24,5,10.253749192655098
2014-02-24,6,6.321417114151991
2014-02-24,7,10.084834810348298
2014-02-24,8,6.701514531151623
2014-02-24,9,6.244584914448633
2014-02-24,10,6.220012446486592
2014-02-24,11,2.2296210601405515
2014-02-24,12,6.73295951861442
2014-02-24,13,5.922364030229024
2014-02-24,14,6.515021112207527
2014-02-24,15,9.67373712286
2014-02-24,16,6.851558131911669
2014-02-24,17,10.51042666399946
2014-02-24,18,15.056840967655216
2014-02-24,19,12.199940478846026
2014-02-24,20,11.337756888931525
2014-02-24,21,13.27250039665702
2014-02-24,22,11.076740429180193
2014-02-24,23,16.421973763400974
2014-02-25,0,13.67415796053804
2014-02-25,1,17.14402408346993
2014-02-25,2,17.467727562246104
2014-02-25,3,14.539148080535483
2014-02-25,4,11.033296195738986
2014-02-25,5,14.429823322409684
2014-02-25,6,11.561065533269671
2014-02-25,7,13.517953324985893
2014-02-25,8,13.402566854225526
2014-02-25,9,11.049387658394584
2014-02-25,10,3.527252265930189
2014-02-25,11,7.682257975393827
2014-02-25,12,14.882489400793572
2014-02-25,13,8.027490595201737
2014-02-25,14,7.574769899690565
2014-02-25,15,12.871089018647016
2014-02-25,16,10.8310556568457
2014-02-25,17,8.35092344024531
2014-02-25,18,14.016910532511226
2014-02-25,19,9.952985042139328
2014-02-25,20,11.299553290014712
2014-02-25,21,12.01630022720325
2014-02-25,22,10.262123295462947
2014-02-25,23,9.300102384552636
2014-02-26,0,8.678244552279818
2014-02-26,1,8.763488576636842
2014-02-26,2,5.962746973435098
2014-02-26,3,8.041688547896547
2014-02-26,4,0.6361966731628588
2014-02-26,5,2.4115253737143405
2014-02-26,6,6.675618229798246
2014-02-26,7,3.3745327250397343
2014-02-26,8,2.109139947673238
2014-02-26,9,1.2035583265263656
2014-02-26,10,0.521045267632255
2014-02-26,11,-1.293347313406803
2014-02-26,12,0.4048044713839727
2014-02-26,13,0.1251414442871046
2014-02-26,14,2.1099762473585457
2014-02-26,15,0.5219098588237091
2014-02-26,16,0.1794347450108153
2014-02-26,17,5.329390439551113
2014-02-26,18,-0.9977333789526366
2014-02-26,19,5.782119087059473
2014-02-26,20,7.418313829010295
2014-02-26,21,11.074709219697375
2014-02-26,22,6.7803379488194215
2014-02-26,23,3.1479921095765047
2014-02-27,0,4.131087348365797
2014-02-27,1,-1.039091760193558
2014-02-27,2,3.5005594631647368
2014-02-27,3,2.9222750955123744
2014-02-27,4,2.739265142330417
2014-02-27,5,-4.031661878998723
2014-02-27,6,-1.8102562473669688
2014-02-27,7,2.049358619034132
2014-02-27,8,1.0230640854692572
2014-02-27,9,0.7053234114191076
2014-02-27,10,-3.378766739509361
2014-02-27,11,-6.7416654604529525
2014-02-27,12,-3.6173441527012073
2014-02-27,13,1.549054976399303
2014-02-27,14,3.2791144017329663
2014-02-27,15,1.7576959524087723
2014-02-27,16,9.40402813751451
2014-02-27,17,13.732958805720305
2014-02-27,18,7.242949845812778
2014-02-27,19,13.771277456073326
2014-02-27,20,11.24821601505172
2014-02-27,21,12.685405831296569
2014-02-27,22,10.73220140146428
2014-02-27,23,9.375598678820367
2014-02-28,0,13.235115580053408
2014-02-28,1,7.413395753934134
2014-02-28,2,8.159875929967685
2014-02-28,3,9.86792889886928
2014-02-28,4,5.1685742988362735
2014-02-28,5,7.632655008914084
